Add/Edit/Delete,Name,Branch,Address 1,City,State,Zip,Country,Tier Name,Data Privacy,Custom Field 1,Custom Field 2,Custom Field 3,Custom Field 4
,OXXO,OXXO,CALLE Carr.Internacional Sur COLONIA LAS ILUSIONES MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Mercado CUL,PUNTO DE VENTA,LAS ILUSIONES
,OXXO,OXXO,CALLE Calzd.De Las Americas COLONIA UAS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Americas CUL,PUNTO DE VENTA,UAS
,OXXO,OXXO,CALLE Hidalgo Oriente COLONIA ESCUINAPA CENTRO MUNICIPIO ESCUINAPA,ESCUINAPA,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Lerma CUL,PUNTO DE VENTA,ESCUINAPA CENTRO
,OXXO,OXXO,CALLE Av.Las Torres COLONIA TORRES AEROPUERTO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,La Estacia CUL,PUNTO DE VENTA,TORRES AEROPUERTO
,OXXO,OXXO,CALLE Avenida Gabriel Leyva Solano COLONIA LA CRUZ MUNICIPIO ELOTA,ELOTA,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Rio Elota CUL,PUNTO DE VENTA,LA CRUZ
,OXXO,OXXO,CALLE Av.Revolucion COLONIA GUADALUPE VICTORIA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Revolucion CUL,PUNTO DE VENTA,GUADALUPE VICTORIA
,OXXO,OXXO,CALLE Ignacio Zaragoza poste COLONIA TAMAZULA DE VICTORIA MUNICIPIO TAMAZULA,TAMAZULA,DURANGO,,México,OXXO,FALSE,OCCIDENTE,Tamazula CUL,PUNTO DE VENTA,TAMAZULA DE VICTORIA
,OXXO,OXXO,CALLE Angel Flores COLONIA CONCORDIA MUNICIPIO CONCORDIA,CONCORDIA,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Concordia CUL,PUNTO DE VENTA,CONCORDIA
,OXXO,OXXO,CALLE LIBRAMIENTO BENITO JUAREZ COLONIA *EJIDO LAS FLORES  MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Johema CUL,PUNTO DE VENTA,*EJIDO LAS FLORES
,OXXO,OXXO,CALLE ANGEL FLORES COLONIA CULIACAN CENTRO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,ANGEL FLORES CUL,PUNTO DE VENTA,CULIACAN CENTRO
,OXXO,OXXO,CALLE Teofilo Alvaraez Borboa COLONIA BADIRAGUATO MUNICIPIO BADIRAGUATO,BADIRAGUATO,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Badiraguato CUL,PUNTO DE VENTA,BADIRAGUATO
,OXXO,OXXO,CALLE Calzada Heroico Colegio Militar COLONIA CINCO DE MAYO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Faja de Oro CUL,PUNTO DE VENTA,CINCO DE MAYO
,OXXO,OXXO,CALLE Boulevard de la Navidad COLONIA TERRANOVA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Navidad CUL,PUNTO DE VENTA,TERRANOVA
,OXXO,OXXO,CALLE Av. Gabriel Leyva Solano COLONIA KLEIN MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Klein CUL,PUNTO DE VENTA,KLEIN
,OXXO,OXXO,CALLE Carretera a Sanalona COLONIA GUADALUPE VICTORIA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Frayle CUL,PUNTO DE VENTA,GUADALUPE VICTORIA
,OXXO,OXXO,CALLE Blvd.Francisco I Madero COLONIA GUADALUPE VICTORIA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Fray Bernardo CUL,PUNTO DE VENTA,GUADALUPE VICTORIA
,OXXO,OXXO,CALLE Fray Marcos de Niza COLONIA SAN RAFAEL MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Peru CUL,PUNTO DE VENTA,SAN RAFAEL
,OXXO,OXXO,CALLE Cruz Galvez COLONIA RUIZ CORTINES MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Fernando Cuen CUL,PUNTO DE VENTA,RUIZ CORTINES
,OXXO,OXXO,CALLE Martiniana Romero  COLONIA VICENTE LOMBARDO TOLEDANO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Martiniana CUL,PUNTO DE VENTA,VICENTE LOMBARDO TOLEDANO
,OXXO,OXXO,CALLE 27 de Septiembre COLONIA CULIACANCITO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Borguetti CUL,PUNTO DE VENTA,CULIACANCITO
,OXXO,OXXO,CALLE Avenida Jose Maria Morelos y Pavon COLONIA ESCUINAPA CENTRO MUNICIPIO ESCUINAPA,ESCUINAPA,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Galleros CUL,PUNTO DE VENTA,ESCUINAPA CENTRO
,OXXO,OXXO,CALLE CARRETERA MEXICO 15LIBRE COLONIA AGUA CALIENTE DE GARATE MUNICIPIO CONCORDIA,CONCORDIA,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Aguacaliente CUL,PUNTO DE VENTA,AGUA CALIENTE DE GARATE
,OXXO,OXXO,CALLE CARRETERA INTERNACIONAL AL SUR COLONIA *EL RANCHITO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Microondas CUL,PUNTO DE VENTA,*EL RANCHITO
,OXXO,OXXO,CALLE AUTOPISTA ESTATAL BENITO JUAREZ KM.23.1 COLONIA CULIACANCITO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,La Platanera CUL,PUNTO DE VENTA,CULIACANCITO
,OXXO,OXXO,CALLE Avenida Camaron Sabalo COLONIA LAS GAVIOTAS EXLAGUNA MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Las Garzas CUL,PUNTO DE VENTA,LAS GAVIOTAS EXLAGUNA
,OXXO,OXXO,CALLE Av. Alvaro Obregon COLONIA VILLA BONITA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Las Villas CUL,PUNTO DE VENTA,VILLA BONITA
,OXXO,OXXO,CALLE CARR. A CULIACANCITO COLONIA CULIACANCITO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Culiacancito CUL,PUNTO DE VENTA,CULIACANCITO
,OXXO,OXXO,CALLE Blvd. Pedro Infante COLONIA *COUNTRY III RIOS  MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Premier CUL,PUNTO DE VENTA,*COUNTRY III RIOS
,OXXO,OXXO,CALLE Av.Cruz Medina COLONIA INDUSTRIAL EL PALMITO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Fari CUL,PUNTO DE VENTA,INDUSTRIAL EL PALMITO
,OXXO,OXXO,CALLE Boulevard Enrique Felix Castro COLONIA DESARROLLO URBANO TRES RIOS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Canarias CUL,PUNTO DE VENTA,DESARROLLO URBANO TRES RIOS
,OXXO,OXXO,CALLE BLVD. CONQUISTADORES COLONIA *PORTALEGRE MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Portela CUL,PUNTO DE VENTA,*PORTALEGRE
,OXXO,OXXO,CALLE LUIS DONALDO COLOSIO COLONIA *ARROYITOS MUNICIPIO ELOTA,ELOTA,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Macias CUL,PUNTO DE VENTA,*ARROYITOS
,OXXO,OXXO,CALLE Francisco Villa COLONIA NIÑOS HEROES MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Cadetes CUL,PUNTO DE VENTA,NIÑOS HEROES
,OXXO,OXXO,CALLE Fray Bernardo De Sahagun COLONIA GUADALUPE VICTORIA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Gpe. Victoria CUL,PUNTO DE VENTA,GUADALUPE VICTORIA
,OXXO,OXXO,CALLE Carretera a Imala COLONIA LA LIMA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Los Angeles CUL,PUNTO DE VENTA,LA LIMA
,OXXO,OXXO,CALLE Avenida Benemerito de las Americas COLONIA FERROCARRILERA MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Ferrocarrilera CUL,PUNTO DE VENTA,FERROCARRILERA
,OXXO,OXXO,CALLE Carretera Federal Mazatlan Durango COLONIA *LOMAS DE VILLA UNION  MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Cuevas CUL,PUNTO DE VENTA,*LOMAS DE VILLA UNION
,OXXO,OXXO,CALLE Av. Acceso a la Laguna COLONIA *EL BATALLON MUNICIPIO NAVOLATO,NAVOLATO,SINALOA,,México,OXXO,FALSE,OCCIDENTE,El Batallon CUL,PUNTO DE VENTA,*EL BATALLON
,OXXO,OXXO,CALLE AV. MUNICH COLONIA *JARIPILLO MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Jaripillo CUL,PUNTO DE VENTA,*JARIPILLO
,OXXO,OXXO,CALLE Mexico COLONIA *CENTRO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Ingenio CUL,PUNTO DE VENTA,*CENTRO
,OXXO,OXXO,CALLE ANIEVAS COLONIA *CANTABRIA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Cantabria CUL,PUNTO DE VENTA,*CANTABRIA
,OXXO,OXXO,CALLE Avenida 21 de Marzo COLONIA DIEZ DE MAYO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Mega CUL,PUNTO DE VENTA,DIEZ DE MAYO
,OXXO,OXXO,CALLE Av. Santa Teresa de Calcuta COLONIA *PORTAREAL  MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Bautista CUL,PUNTO DE VENTA,*PORTAREAL
,OXXO,OXXO,CALLE Carr.Navolato-Culiacan COLONIA CHULA VISTA MUNICIPIO NAVOLATO,NAVOLATO,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Chulavista CUL,PUNTO DE VENTA,CHULA VISTA
,OXXO,OXXO,CALLE Calz.H.Colegio Militar COLONIA BENITO JUAREZ MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Heroico CUL,PUNTO DE VENTA,BENITO JUAREZ
,OXXO,OXXO,CALLE Avenida Gabriel Leyva COLONIA DOCE DE MAYO MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Obrera CUL,PUNTO DE VENTA,DOCE DE MAYO
,OXXO,OXXO,CALLE Avenida Bernardo Vazquez COLONIA LOMAS DEL MAR MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Multifamiliares CUL,PUNTO DE VENTA,LOMAS DEL MAR
,OXXO,OXXO,CALLE Epitacio Osuna COLONIA CENTRO SINALOA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Coparmex CUL,PUNTO DE VENTA,CENTRO SINALOA
,OXXO,OXXO,CALLE De Los Portales COLONIA *HACIENDA RESIDENCIAL  MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,CASTRO LEAL,PUNTO DE VENTA,*HACIENDA RESIDENCIAL
,OXXO,OXXO,CALLE Jesus Carranza COLONIA *VILLAUNION CENTRO MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Villa Union CUL,PUNTO DE VENTA,*VILLAUNION CENTRO
,OXXO,OXXO,CALLE Carr. Internacional Al Norte COLONIA HUMAYA INFONAVIT MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Humaya CUL,PUNTO DE VENTA,HUMAYA INFONAVIT
,OXXO,OXXO,CALLE Blvd. Miguel Tamayo Espinoza De los Monteros COLONIA *COUNTRY III RIOS  MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,De la Mujer CUL,PUNTO DE VENTA,*COUNTRY III RIOS
,OXXO,OXXO,CALLE Avenida La Pradera COLONIA *PRADERA DORADA  MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Tecnologico CUL,PUNTO DE VENTA,*PRADERA DORADA
,OXXO,OXXO,CALLE Av. Lazaro Cardenas COLONIA LOS PINOS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,DEL CARMEN CUL,PUNTO DE VENTA,LOS PINOS
,OXXO,OXXO,CALLE Mariano Escobedo COLONIA MIGUEL HIDALGO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Hildago CUL,PUNTO DE VENTA,MIGUEL HIDALGO
,OXXO,OXXO,CALLE Carretera Internacional Norte COLONIA LIMON DE RAMOS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,KZ Norte CUL,PUNTO DE VENTA,LIMON DE RAMOS
,OXXO,OXXO,CALLE CARRET. CULIACÁN-NAVOLATO COLONIA *SAN PEDRO MUNICIPIO NAVOLATO,NAVOLATO,SINALOA,,México,OXXO,FALSE,OCCIDENTE,El General CUL,PUNTO DE VENTA,*SAN PEDRO
,OXXO,OXXO,CALLE Avenida del Mar COLONIA PALOS PRIETOS MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Rio Piaxtla CUL,PUNTO DE VENTA,PALOS PRIETOS
,OXXO,OXXO,CALLE Avenida Tarahumaras COLONIA INDUSTRIAL EL PALMITO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Tarahumaras CUL,PUNTO DE VENTA,INDUSTRIAL EL PALMITO
,OXXO,OXXO,CALLE Av.San Rafael COLONIA JUAN DE DIOS BÁTIZ MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Costa Rica CUL,PUNTO DE VENTA,JUAN DE DIOS BÁTIZ
,OXXO,OXXO,CALLE Miguel Aleman COLONIA PLAYA SUR MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Playa Sur CUL,PUNTO DE VENTA,PLAYA SUR
,OXXO,OXXO,CALLE Constituyentes Alberto Terrones B. COLONIA AQUILES SERDAN MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Terrones CUL,PUNTO DE VENTA,AQUILES SERDAN
,OXXO,OXXO,CALLE CARRETERA NAVOLATO-EL CASTILLO COLONIA VILLAMOROS MUNICIPIO NAVOLATO,NAVOLATO,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Villamoros CUL,PUNTO DE VENTA,VILLAMOROS
,OXXO,OXXO,CALLE Andador Sierra Madre del Carmen COLONIA CAÑADAS INFONAVIT MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Sierra Madre CUL,PUNTO DE VENTA,CAÑADAS INFONAVIT
,OXXO,OXXO,CALLE Josefa Ortiz De Dominguez COLONIA RIVERAS DE TAMAZULA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Imala CUL,PUNTO DE VENTA,RIVERAS DE TAMAZULA
,OXXO,OXXO,CALLE Av. Jesus Andrade COLONIA GUADALUPE MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,IMSS CUL,PUNTO DE VENTA,GUADALUPE
,OXXO,OXXO,CALLE AVENIDA DE LOS ANDES COLONIA ALAMEDA MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Andes CUL,PUNTO DE VENTA,ALAMEDA
,OXXO,OXXO,CALLE Av.Internacional y Constituyentes COLONIA NUEVO CULIACAN MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Internacional CUL,PUNTO DE VENTA,NUEVO CULIACAN
,OXXO,OXXO,CALLE Boulevard Leyva Solano COLONIA CULIACAN CENTRO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Rubi CUL,PUNTO DE VENTA,CULIACAN CENTRO
,OXXO,OXXO,CALLE EMILE BERLINE COLONIA VILLA FONTANA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Berline CUL,PUNTO DE VENTA,VILLA FONTANA
,OXXO,OXXO,CALLE Isla de Guadalupe COLONIA LAS QUINTAS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Islas CUL,PUNTO DE VENTA,LAS QUINTAS
,OXXO,OXXO,CALLE Blvd. Jesus Kumate COLONIA *PARQUE INDUSTRIAL ORION MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Bodegas CUL,PUNTO DE VENTA,*PARQUE INDUSTRIAL ORION
,OXXO,OXXO,CALLE Bahia de San Ignacio COLONIA NUEVO CULIACAN MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Jesus Teran CUL,PUNTO DE VENTA,NUEVO CULIACAN
,OXXO,OXXO,CALLE Boulevard Manuel J. Clouthier COLONIA FRANCISCO I MADERO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,San Isidro CUL,PUNTO DE VENTA,FRANCISCO I MADERO
,OXXO,OXXO,CALLE Av. Camarón Sábalo COLONIA SABALO COUNTRY CLUB MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Del Sol CUL,PUNTO DE VENTA,SABALO COUNTRY CLUB
,OXXO,OXXO,CALLE Avenida del Toro COLONIA *SANTA FE MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Venice CUL,PUNTO DE VENTA,*SANTA FE
,OXXO,OXXO,CALLE Avenida Defensa Nacional COLONIA VILLA GRAL ANGEL FLORES MUNICIPIO NAVOLATO,NAVOLATO,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Zapata CUL,PUNTO DE VENTA,VILLA GRAL ANGEL FLORES
,OXXO,OXXO,CALLE Juarez Ote. COLONIA CULIACAN CENTRO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Paliza CUL,PUNTO DE VENTA,CULIACAN CENTRO
,OXXO,OXXO,CALLE Blvd.Emiliano Zapata COLONIA CENTRO SCT SINALOA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Judicial CUL,PUNTO DE VENTA,CENTRO SCT SINALOA
,OXXO,OXXO,CALLE Boulevard Francisco I Madero COLONIA GUADALUPE VICTORIA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Medina CUL,PUNTO DE VENTA,GUADALUPE VICTORIA
,OXXO,OXXO,CALLE Carretera a El Dorado COLONIA LA ARROCERA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Sanchez Celis CUL,PUNTO DE VENTA,LA ARROCERA
,OXXO,OXXO,CALLE Boulevard Enrique Felix Castro COLONIA DESARROLLO URBANO TRES RIOS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,JF CUL,PUNTO DE VENTA,DESARROLLO URBANO TRES RIOS
,OXXO,OXXO,CALLE Avenida Playa Gaviotas COLONIA LAS GAVIOTAS EXLAGUNA MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Laguna CUL,PUNTO DE VENTA,LAS GAVIOTAS EXLAGUNA
,OXXO,OXXO,CALLE Boulevard Pedro Infante COLONIA DESARROLLO URBANO TRES RIOS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Congreso CUL,PUNTO DE VENTA,DESARROLLO URBANO TRES RIOS
,OXXO,OXXO,CALLE Boulevard Paseo de Los Ganaderos COLONIA *PRADOS DEL SOL II  MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Las Torres CUL,PUNTO DE VENTA,*PRADOS DEL SOL II
,OXXO,OXXO,CALLE Avenida Jacarandas COLONIA *SAN JOAQUIN  MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,San Joaquin CUL,PUNTO DE VENTA,*SAN JOAQUIN
,OXXO,OXXO,CALLE Tierra y Libertad COLONIA LA AMISTAD MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Tierra y Liberta CUL,PUNTO DE VENTA,LA AMISTAD
,OXXO,OXXO,CALLE ENTRE CARRETERA LA 20 Y DREN MOCHO COLONIA *GUADALUPE MUNICIPIO NAVOLATO,NAVOLATO,SINALOA,,México,OXXO,FALSE,OCCIDENTE,AGSA CUL,PUNTO DE VENTA,*GUADALUPE
,OXXO,OXXO,CALLE Ángel Flores COLONIA MAZATLAN CENTRO MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Telegrafos CUL,PUNTO DE VENTA,MAZATLAN CENTRO
,OXXO,OXXO,CALLE Avenida Camaron Sabalo  COLONIA SABALO COUNTRY CLUB MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Florida CUL,PUNTO DE VENTA,SABALO COUNTRY CLUB
,OXXO,OXXO,CALLE Blvd. Eldorado COLONIA LAS QUINTAS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Sexta CUL,PUNTO DE VENTA,LAS QUINTAS
,OXXO,OXXO,CALLE Av. Gutiérrez Nájera COLONIA MONTUOSA MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Najera CUL,PUNTO DE VENTA,MONTUOSA
,OXXO,OXXO,CALLE Boulevard Benjamin Hill COLONIA LOMA BONITA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Benjamin Hill CUL,PUNTO DE VENTA,LOMA BONITA
,OXXO,OXXO,CALLE Independencia COLONIA *CENTRO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,El Dorado CUL,PUNTO DE VENTA,*CENTRO
,OXXO,OXXO,CALLE Carretera Entronque Maxipita Cul-Maz km 90+240 COLONIA LA CRUZ MUNICIPIO ELOTA,ELOTA,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Maxipista CUL,PUNTO DE VENTA,LA CRUZ
,OXXO,OXXO,CALLE COSTA DEL SOL COLONIA *COSTA DEL SOL MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,San Vicente CUL,PUNTO DE VENTA,*COSTA DEL SOL
,OXXO,OXXO,CALLE GALILEO COLONIA RUBEN JARAMILLO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Socrates CUL,PUNTO DE VENTA,RUBEN JARAMILLO
,OXXO,OXXO,CALLE Diego Valadez COLONIA DESARROLLO URBANO TRES RIOS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Del Rio CUL,PUNTO DE VENTA,DESARROLLO URBANO TRES RIOS
,OXXO,OXXO,CALLE Paseo del Rey COLONIA SAN VALENTINO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Labastida CUL,PUNTO DE VENTA,SAN VALENTINO
,OXXO,OXXO,CALLE Blvd. Clemente Vizcarra COLONIA *VALLE ALTO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Optima CUL,PUNTO DE VENTA,*VALLE ALTO
,OXXO,OXXO,CALLE Av.Juan Carrasco COLONIA MAZATLAN CENTRO MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Kiara CUL,PUNTO DE VENTA,MAZATLAN CENTRO
,OXXO,OXXO,CALLE Carretera Internacional al Sur Km 1118 COLONIA *GENARO ESTRADA  MUNICIPIO ROSARIO,ROSARIO,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Baluarte CUL,PUNTO DE VENTA,*GENARO ESTRADA
,OXXO,OXXO,CALLE Avenida del Medano COLONIA *PRADOS DEL SOL  MUNICIPIO MAZATLAN,MAZATLAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Prados CUL,PUNTO DE VENTA,*PRADOS DEL SOL
,OXXO,OXXO,CALLE Boulevard Dr. Jesus Kumate Rodriguez COLONIA ALTOS DE BACHIGUALATO MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Kumate CUL,PUNTO DE VENTA,ALTOS DE BACHIGUALATO
,OXXO,OXXO,CALLE Carretera a Imala COLONIA *MEZQUITITA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,La Noria CUL,PUNTO DE VENTA,*MEZQUITITA
,OXXO,OXXO,CALLE Roma COLONIA VINORAMAS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Roma CUL,PUNTO DE VENTA,VINORAMAS
,OXXO,OXXO,CALLE Carretera Internacional al Norte COLONIA LIMON DE RAMOS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,El Limon CUL,PUNTO DE VENTA,LIMON DE RAMOS
,OXXO,OXXO,CALLE Avenida norma Corona Sapiens COLONIA JUNTAS HUMAYA MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,La Junta CUL,PUNTO DE VENTA,JUNTAS HUMAYA
,OXXO,OXXO,CALLE JACARANDAS COLONIA CAÑITAS MUNICIPIO CULIACAN,CULIACAN,SINALOA,,México,OXXO,FALSE,OCCIDENTE,Jacarandas CUL,PUNTO DE VENTA,CAÑITAS
